AIRLINE_CODE;SOURCE_CODE;DESTINATION_CODE;DISTANCE;TIME
7R;EVN;VOG;959.5517426092165;1.599381713943747
7R;GRV;DME;1459.3538895325946;2.2887639855621993
7R;IAR;LED;622.5936976303882;1.13461199673157
7R;IJK;DME;973.9731882059017;1.6192733630426233
7R;KRO;SVX;318.5686673664075;0.7152671274019413
7R;KRR;VOG;572.2477797435696;1.0651693513704408
7R;KRR;VOZ;753.3508922007038;1.3149667478630398
7R;KUF;EGO;978.2769511659978;1.6252095878151693
7R;KUF;SVX;764.6103526315958;1.3304970381125458
7R;KVX;LED;1093.091530069926;1.7835745242343806
7R;LED;CSY;1084.7510188172057;1.7720703707823526
7R;LED;IAR;622.5936976303882;1.13461199673157
7R;LED;KVX;1093.091530069926;1.7835745242343806
7R;LED;MCX;2225.5318158390087;3.3455611252951845
7R;LED;SKX;1099.652835321073;1.7926246004428594
7R;LED;VOG;1520.8145379632388;2.373537293742398
7R;LED;VOZ;1047.2936600673556;1.7204050483687663
7R;MCX;DME;1565.0894262491688;2.4346061051712673
7R;MCX;LED;2225.5318158390087;3.3455611252951845
7R;MQF;SVX;394.33437292128855;0.8197715488569498
7R;MRV;SAW;1184.573425323612;1.9097564487222234
7R;NUX;SVX;1323.7191876259371;2.1016816381047407
7R;OVB;SVX;1369.373909170897;2.1646536678219266
7R;PES;DME;751.323992373582;1.3121710239635613
7R;PEZ;DME;527.350628182918;1.003242245769542
7R;ROV;EGO;443.7688096240132;0.8879569787917424
7R;ROV;VOG;376.63726310733097;0.7953617422170082
7R;SAW;MRV;1184.573425323612;1.9097564487222234
7R;SCW;SVX;784.594341142679;1.3580611601967987
7R;SKX;DME;489.3235700579289;0.9507911311143847
7R;SKX;LED;1099.652835321073;1.7926246004428594
7R;SVX;KRO;318.5686673664075;0.7152671274019413
7R;SVX;KUF;764.6103526315958;1.3304970381125458
7R;SVX;MQF;394.33437292128855;0.8197715488569498
7R;SVX;NUX;1323.7191876259371;2.1016816381047407
7R;SVX;OVB;1369.373909170897;2.1646536678219266
7R;SVX;SCW;784.594341142679;1.3580611601967987
7R;SVX;UFA;392.85658341437846;0.8177332185025911
7R;SVX;ULV;836.3768068681877;1.4294852508526728
7R;SVX;URJ;440.54886673060173;0.8835156782491058
7R;UFA;SVX;392.85658341437846;0.8177332185025911
7R;ULV;DME;671.8114156020287;1.2024985042786602
7R;ULV;SVX;836.3768068681877;1.4294852508526728
7R;URJ;SVX;440.54886673060173;0.8835156782491058
7R;VKT;DME;1901.855005842709;2.8991103528864954
7R;VOG;EVN;959.5517426092165;1.599381713943747
7R;VOG;KRR;572.2477797435696;1.0651693513704408
7R;VOG;LED;1520.8145379632388;2.373537293742398
7R;VOG;ROV;376.63726310733097;0.7953617422170082
7R;VOZ;DME;408.8265374091181;0.8397607412539561
7R;VOZ;KRR;753.3508922007038;1.3149667478630398
7R;VOZ;LED;1047.2936600673556;1.7204050483687663
8B;BKK;CKG;1882.2533384111973;2.8720735702223417
8B;BKK;HKT;673.0866788641314;1.2042574880884571
8B;BKK;ICN;3666.205052001832;5.332696623450802
8B;CKG;BKK;1882.2533384111973;2.8720735702223417
8B;CKG;HKT;2552.9365365164067;3.797153843470906
8B;CNX;ICN;3380.007606513707;4.937941526225803
8B;HKT;BKK;673.0866788641314;1.2042574880884571
8B;HKT;CKG;2552.9365365164067;3.797153843470906
8B;HKT;ICN;4317.389314464102;6.2308818130539345
8B;ICN;BKK;3666.205052001832;5.332696623450802
8B;ICN;CNX;3380.007606513707;4.937941526225803
8B;ICN;HKT;4317.389314464102;6.2308818130539345
8D;ADQ;AKK;135.57685435734314;0.4628646266997836
8D;AKK;ADQ;135.57685435734314;0.4628646266997836
8E;ABL;OTZ;207.34202993009387;0.5618510757656467
8E;ABL;SHG;38.71193640659942;0.32925784331944746
8E;BKC;DRG;73.6596014215258;0.3774615192021045
8E;BKC;OTZ;119.24320660961097;0.44033545739256685
8E;DRG;BKC;73.6596014215258;0.3774615192021045
8E;DRG;OTZ;90.87550015206602;0.4012075864166428
8E;ELI;GLV;35.773282966778524;0.32520452823003937
8E;ELI;KKA;64.07098263622888;0.3642358381189364
8E;ELI;OME;151.85060179218445;0.48531117488577163
8E;GAM;OME;315.67643292268167;0.7112778385140437
8E;GAM;SVA;61.6429663744374;0.36088685017163774
8E;GLV;ELI;35.773282966778524;0.32520452823003937
8E;GLV;WMO;24.7275839440835;0.30996908130218415
8E;IAN;ORV;30.863744135589783;0.318432750531848
8E;IAN;OTZ;94.67891949893767;0.4064536820675002
8E;KKA;OME;208.99590833839838;0.5641322873633081
8E;KKA;SKK;63.24800648063658;0.36310069859398153
8E;KTS;OME;102.93753854454398;0.41784488075109516
8E;KTS;WAA;81.80453044147785;0.3886959040572108
8E;KVL;OTZ;126.63580123705772;0.45053213963732097
8E;LUR;OTZ;265.4284660884464;0.6419702980530295
8E;OBU;ABL;46.91083998579655;0.340566675842478
8E;OBU;OTZ;248.53442155132527;0.6186681676570004
8E;OME;ELI;151.85060179218445;0.48531117488577163
8E;OME;GAM;315.67643292268167;0.7112778385140437
8E;OME;KKA;208.99590833839838;0.5641322873633081
8E;OME;OTZ;293.93795972901285;0.6812937375572591
8E;OME;SHH;195.34653673093877;0.545305567904743
8E;OME;SVA;261.55445145362904;0.6366268295912124
8E;OME;TLA;91.24842356659755;0.4017219635401346
8E;OME;TNC;164.68834128373757;0.5030184017706726
8E;OME;UNK;235.0786484005859;0.6001084805525323
8E;OME;WMO;98.82226885155612;0.4121686466918016
8E;ORV;IAN;30.863744135589783;0.318432750531848
8E;ORV;OTZ;69.41583019881928;0.37160804165354383
8E;OTZ;ABL;207.34202993009387;0.5618510757656467
8E;OTZ;BKC;119.24320660961097;0.44033545739256685
8E;OTZ;DRG;90.87550015206602;0.4012075864166428
8E;OTZ;IAN;94.67891949893767;0.4064536820675002
8E;OTZ;KVL;126.63580123705772;0.45053213963732097
8E;OTZ;OME;293.93795972901285;0.6812937375572591
8E;OTZ;ORV;69.41583019881928;0.37160804165354383
8E;OTZ;SHG;237.09096064873782;0.6028840836534315
8E;OTZ;WLK;118.92370627841952;0.43989476728057864
8E;OTZ;WTK;77.42546596313099;0.38265581512156
8E;SHG;OBU;11.86178718312168;0.2922231547353403
8E;SHH;OME;195.34653673093877;0.545305567904743
8E;SKK;KKA;63.24800648063658;0.36310069859398153
8E;SKK;OME;202.925925840316;0.5557598977107807
8E;SKK;UNK;57.45946362827772;0.35511650155624513
8E;SMK;UNK;78.28066038637792;0.38383539363638336
8E;SVA;GAM;61.6429663744374;0.36088685017163774
8E;SVA;OME;261.55445145362904;0.6366268295912124
8E;TLA;KTS;11.69745339869195;0.29199648744647166
8E;TNC;WAA;10.33452278982207;0.2901165831583753
8E;UNK;OME;235.0786484005859;0.6001084805525323
8E;UNK;SKK;57.45946362827772;0.35511650155624513
8E;UNK;SMK;78.28066038637792;0.38383539363638336
8E;WAA;OME;174.99700585252168;0.5172372494517541
8E;WAA;SHH;114.51064270044796;0.43380778303510065
8E;WLK;OTZ;118.92370627841952;0.43989476728057864
8E;WMO;GLV;24.7275839440835;0.30996908130218415
8E;WMO;OME;98.82226885155612;0.4121686466918016
8E;WTK;KVL;69.7065421367269;0.3720090236368647
8E;WTK;OTZ;77.42546596313099;0.38265581512156
8I;AUA;CCS;391.0395321197477;0.8152269408548244
8I;AUA;MIA;1826.87762594399;2.795693277164124
8I;AUA;VLN;346.37458326352004;0.7536201148462345
8I;CCS;AUA;391.0395321197477;0.8152269408548244
8I;MIA;AUA;1826.87762594399;2.795693277164124
8I;VLN;AUA;346.37458326352004;0.7536201148462345
8L;BAV;XIY;688.0515899535877;1.2248987447635693
8L;CGO;KMG;1481.969893775581;2.3199584741732155
8L;CGO;LJG;1562.757611759756;2.431389809323801
8L;CKG;KMG;630.2688046190277;1.145198351198659
8L;CKG;LJG;711.4230434827098;1.2571352323899445
8L;CKG;XUZ;1136.1152173423638;1.8429175411618812
8L;CSX;FOC;684.863671642415;1.2205016160585036
8L;CSX;KMG;1077.6415562069537;1.7622642154578672
8L;CSX;LJG;1289.8356914929284;2.054945781369556
8L;CSX;NKG;671.2690729899535;1.2017504455033843
8L;CTU;JZH;254.01507580960163;0.6262276907718644
8L;CTU;KMG;616.7066874531168;1.1264919826939543
8L;CTU;TCZ;825.0701552889274;1.4138898693640376
8L;CTU;TSN;1544.5532207099245;2.406280304427482
8L;DIG;KMG;440.56469256116634;0.883537506980919
8L;DLC;TSN;362.2591472354517;0.7755298582557955
8L;DLC;WUH;1127.4648156436149;1.8309859526118826
8L;DLU;JHG;410.87365760164306;0.8425843553126112
8L;DLU;KMG;269.0202486657122;0.6469244809182237
8L;FOC;CSX;684.863671642415;1.2205016160585036
8L;FOC;NNG;1220.7377587996593;1.9596382879995302
8L;HAK;KMG;962.4594971367515;1.603392409843795
8L;HET;TYN;351.8265946915901;0.7611401306090898
8L;HFE;KMG;1585.9410999873485;2.4633670344653082
8L;HFE;LJG;1745.5716737983519;2.6835471362735888
8L;HFE;PVG;432.9756213552467;0.8730698225589608
8L;HGH;KMG;1812.1496705929642;2.7753788559902954
8L;HGH;KOW;737.391990463947;1.292954469605444
8L;JHG;DLU;410.87365760164306;0.8425843553126112
8L;JHG;KMG;411.8626337157276;0.8439484602975553
8L;JHG;LJG;525.5229468972101;1.0007213060651174
8L;JZH;CTU;254.01507580960163;0.6262276907718644
8L;KMG;CGO;1481.969893775581;2.3199584741732155
8L;KMG;CKG;630.2688046190277;1.145198351198659
8L;KMG;CSX;1077.6415562069537;1.7622642154578672
8L;KMG;CTU;616.7066874531168;1.1264919826939543
8L;KMG;DIG;440.56469256116634;0.883537506980919
8L;KMG;DLU;269.0202486657122;0.6469244809182237
8L;KMG;HAK;962.4594971367515;1.603392409843795
8L;KMG;HFE;1585.9410999873485;2.4633670344653082
8L;KMG;HGH;1812.1496705929642;2.7753788559902954
8L;KMG;JHG;411.8626337157276;0.8439484602975553
8L;KMG;KOW;1191.2143888236897;1.918916398377503
8L;KMG;KWE;418.8647367390617;0.8536065334331886
8L;KMG;KWL;715.1217366688011;1.2622368781638635
8L;KMG;LHW;1269.9420962563486;2.0275063396639292
8L;KMG;LJG;320.44360563103294;0.7178532491462524
8L;KMG;LUM;450.51411590791423;0.8972608495281574
8L;KMG;NNG;600.4731600492304;1.1041009104127315
8L;KMG;PEK;2093.2321907844694;3.1630788838406474
8L;KMG;PVG;1964.639937694686;2.985710258889222
8L;KMG;SYM;325.3203983913069;0.7245798598500786
8L;KMG;SYX;1008.9251829647997;1.6674830109859307
8L;KMG;TCZ;447.7606278920656;0.8934629350235388
8L;KMG;TNA;1882.211117356068;2.8720153342842316
8L;KMG;TYN;1676.9778285450523;2.58893493592421
8L;KMG;WUH;1273.484927766124;2.0323930038153435
8L;KMG;XIY;1179.9586462448615;1.9033912361998089
8L;KMG;XNN;1272.4019410251776;2.0308992290002448
8L;KMG;YIC;1170.4305981121781;1.8902491008443836
8L;KMG;YIH;1035.4564416700607;1.704077850579394
8L;KOW;HGH;737.391990463947;1.292954469605444
8L;KOW;KMG;1191.2143888236897;1.918916398377503
8L;KWE;KMG;418.8647367390617;0.8536065334331886
8L;KWE;LJG;651.3599951685651;1.1742896485083656
8L;KWE;NKG;1304.445754587653;2.0750975925346937
8L;KWE;SIN;2814.935571092792;4.158531822196955
8L;KWE;XUZ;1326.2916503959652;2.1052298626151247
8L;KWL;KMG;715.1217366688011;1.2622368781638635
8L;KWL;XMN;818.7270155395798;1.4051407110890757
8L;LHW;KMG;1269.9420962563486;2.0275063396639292
8L;LHW;URC;1593.2698521535144;2.4734756581427786
8L;LJG;CGO;1562.757611759756;2.431389809323801
8L;LJG;CKG;711.4230434827098;1.2571352323899445
8L;LJG;CSX;1289.8356914929284;2.054945781369556
8L;LJG;HFE;1745.5716737983519;2.6835471362735888
8L;LJG;JHG;525.5229468972101;1.0007213060651174
8L;LJG;KMG;320.44360563103294;0.7178532491462524
8L;LJG;KWE;651.3599951685651;1.1742896485083656
8L;LJG;NGB;2102.7543734625456;3.176212928913856
8L;LJG;NKG;1888.2201096190915;2.880303599474609
8L;LJG;SZX;1440.6109271642229;2.26291162367479
8L;LJG;TYN;1690.1633176733574;2.607121817480493
8L;LJG;WUH;1433.5667133469867;2.253195466685499
8L;LJG;XIY;1185.2825157794548;1.910734504523386
8L;LUM;KMG;450.51411590791423;0.8972608495281574
8L;LUM;PEK;2422.4045383161506;3.6171097080222765
8L;NGB;LJG;2102.7543734625456;3.176212928913856
8L;NGB;YIH;961.8408414289237;1.6025390916261018
8L;NKG;CSX;671.2690729899535;1.2017504455033843
8L;NKG;KWE;1304.445754587653;2.0750975925346937
8L;NKG;LJG;1888.2201096190915;2.880303599474609
8L;NNG;FOC;1220.7377587996593;1.9596382879995302
8L;NNG;KMG;600.4731600492304;1.1041009104127315
8L;PEK;KMG;2093.2321907844694;3.1630788838406474
8L;PEK;LUM;2422.4045383161506;3.6171097080222765
8L;PVG;HFE;432.9756213552467;0.8730698225589608
8L;PVG;KMG;1964.639937694686;2.985710258889222
8L;SHA;YIC;777.2908792544357;1.3479874196612907
8L;SIN;KWE;2814.935571092792;4.158531822196955
8L;SYM;KMG;325.3203983913069;0.7245798598500786
8L;SYX;KMG;1008.9251829647997;1.6674830109859307
8L;SZX;LJG;1440.6109271642229;2.26291162367479
8L;TAO;WUH;834.6832940023817;1.4271493710377678
8L;TCZ;CTU;825.0701552889274;1.4138898693640376
8L;TCZ;KMG;447.7606278920656;0.8934629350235388
8L;TNA;KMG;1882.211117356068;2.8720153342842316
8L;TSN;CTU;1544.5532207099245;2.406280304427482
8L;TSN;DLC;362.2591472354517;0.7755298582557955
8L;TYN;HET;351.8265946915901;0.7611401306090898
8L;TYN;KMG;1676.9778285450523;2.58893493592421
8L;TYN;LJG;1690.1633176733574;2.607121817480493
8L;URC;LHW;1593.2698521535144;2.4734756581427786
8L;URC;XNN;1480.0297848741354;2.3172824618953594
8L;WUH;DLC;1127.4648156436149;1.8309859526118826
8L;WUH;KMG;1273.484927766124;2.0323930038153435
8L;WUH;LJG;1433.5667133469867;2.253195466685499
8L;WUH;TAO;834.6832940023817;1.4271493710377678
8L;XIY;BAV;688.0515899535877;1.2248987447635693
8L;XIY;KMG;1179.9586462448615;1.9033912361998089
8L;XIY;LJG;1185.2825157794548;1.910734504523386
8L;XMN;KWL;818.7270155395798;1.4051407110890757
8L;XNN;KMG;1272.4019410251776;2.0308992290002448
8L;XNN;URC;1480.0297848741354;2.3172824618953594
8L;XUZ;CKG;1136.1152173423638;1.8429175411618812
8L;XUZ;KWE;1326.2916503959652;2.1052298626151247
8L;YIC;KMG;1170.4305981121781;1.8902491008443836
8L;YIC;SHA;777.2908792544357;1.3479874196612907
8L;YIH;KMG;1035.4564416700607;1.704077850579394
8L;YIH;NGB;961.8408414289237;1.6025390916261018
8M;BKK;RGN;610.7281409515101;1.1182457116572553
8M;CAN;RGN;1928.2848235761646;2.9355652738981584
8M;ICN;RGN;3739.15623391456;5.433318943330427
8M;KUL;RGN;1687.3441351164768;2.60323328981583
8M;PNH;RGN;1110.987462138403;1.808258568466763
8M;RGN;BKK;610.7281409515101;1.1182457116572553
8M;RGN;CAN;1928.2848235761646;2.9355652738981584
8M;RGN;ICN;3739.15623391456;5.433318943330427
8M;RGN;KUL;1687.3441351164768;2.60323328981583
8M;RGN;PNH;1110.987462138403;1.808258568466763
8M;RGN;SIN;1930.6076921193076;2.9387692305093895
8M;SIN;RGN;1930.6076921193076;2.9387692305093895
8P;QBC;YAA;87.92073785193914;0.3971320522095712
8P;QBC;YVR;428.1207561088457;0.8663734567018561
8P;YAA;YVR;391.41290748430015;0.8157419413576554
8P;YBL;YQQ;38.32518717792523;0.32872439610748305
8P;YBL;YVR;172.3014844406676;0.5135192888836795
8P;YBL;ZEL;311.7754456330668;0.705897166390437
8P;YLW;YXC;260.816086383283;0.6356083950114249
8P;YPW;YVR;118.64250933087494;0.43950690942189646
8P;YQQ;YBL;38.32518717792523;0.32872439610748305
8P;YQQ;YVR;135.76368301741084;0.46312232140332527
8P;YVR;QBC;428.1207561088457;0.8663734567018561
8P;YVR;YBL;172.3014844406676;0.5135192888836795
8P;YVR;YPW;118.64250933087494;0.43950690942189646
8P;YVR;YQQ;135.76368301741084;0.46312232140332527
8P;YVR;YWL;341.5413453048908;0.7469535797308838
8P;YVR;YXC;537.0240060624437;1.0165848359481982
8P;YVR;YYJ;63.2991286550059;0.3631712119379392
8P;YVR;YZT;341.67666395697034;0.7471402261475453
8P;YVR;YZZ;405.60476434098865;0.835316916332398
8P;YVR;ZMT;816.9280099889781;1.4026593241227285
8P;YWL;YVR;341.5413453048908;0.7469535797308838
8P;YXC;YLW;260.816086383283;0.6356083950114249
8P;YXC;YVR;537.0240060624437;1.0165848359481982
8P;YYJ;YVR;63.2991286550059;0.3631712119379392
8P;YZT;YVR;341.67666395697034;0.7471402261475453
8P;YZT;ZEL;169.1772990932949;0.5092100677148895
8P;YZZ;YVR;405.60476434098865;0.835316916332398
8P;ZEL;YBL;311.7754456330668;0.705897166390437
8P;ZEL;YZT;169.1772990932949;0.5092100677148895
8P;ZMT;YVR;816.9280099889781;1.4026593241227285
8Q;ADA;IST;713.0801420480713;1.2594208855835465
8Q;ADB;IST;330.2935379154245;0.7314393626419649
8Q;AYT;IST;484.5480113599111;0.9442041535998773
8Q;AYT;KZN;2500.209516339996;3.7244269190896495
8Q;AYT;SVO;2176.7739064633993;3.2783088365012403
8Q;BJV;IST;425.76559154331227;0.8631249538528444
8Q;CDG;IST;2234.1785664825165;3.3574876779069194
8Q;DIY;IST;1034.5693127988131;1.702854224550087
8Q;DLM;IST;473.79706257668136;0.929375258726457
8Q;ECN;IST;765.412097627975;1.3316028932799655
8Q;ERZ;IST;1049.7636455329916;1.7238119248730919
8Q;EZS;IST;931.8091711956972;1.5611160982009618
8Q;GNY;IST;951.7460903403254;1.5886152970211382
8Q;GZP;IST;601.3035514554091;1.1052462778695298
8Q;GZT;IST;871.6677939866958;1.4781624744644082
8Q;IST;ADA;713.0801420480713;1.2594208855835465
8Q;IST;ADB;330.2935379154245;0.7314393626419649
8Q;IST;AYT;484.5480113599111;0.9442041535998773
8Q;IST;BJV;425.76559154331227;0.8631249538528444
8Q;IST;CDG;2234.1785664825165;3.3574876779069194
8Q;IST;DIY;1034.5693127988131;1.702854224550087
8Q;IST;DLM;473.79706257668136;0.929375258726457
8Q;IST;ECN;765.412097627975;1.3316028932799655
8Q;IST;ERZ;1049.7636455329916;1.7238119248730919
8Q;IST;EZS;931.8091711956972;1.5611160982009618
8Q;IST;GNY;951.7460903403254;1.5886152970211382
8Q;IST;GZP;601.3035514554091;1.1052462778695298
8Q;IST;GZT;871.6677939866958;1.4781624744644082
8Q;IST;MLX;857.8758607572358;1.4591391182858426
8Q;IST;ODS;623.7395636719303;1.1361925016164556
8Q;IST;TZX;919.999497145045;1.5448268926138553
8Q;KZN;AYT;2500.209516339996;3.7244269190896495
8Q;MLX;IST;857.8758607572358;1.4591391182858426
8Q;ODS;IST;623.7395636719303;1.1361925016164556
8Q;SVO;AYT;2176.7739064633993;3.2783088365012403
8Q;TZX;IST;919.999497145045;1.5448268926138553
8R;AEP;MDQ;382.54531211102585;0.8035107753255529
8R;AEP;PRA;362.24403115564314;0.7755090084905423
8R;AEP;ROS;285.9721081728807;0.6703063561005251
8R;AEP;SFN;387.0427104130122;0.8097140833282926
8R;BHI;MDQ;410.1022263231;0.8415203121697932
8R;BHI;REL;562.146580414888;1.0512366626412248
8R;BRC;CRD;594.6624431520606;1.096086128485601
8R;BRC;EQS;195.2214449748778;0.5451330275515557
8R;COR;MDZ;463.02236865019;0.9145136119312964
8R;COR;ROS;366.8689635219431;0.7818882255475077
8R;CRD;NQN;761.751282568216;1.3265534931975393
8R;CRD;REL;334.829446013806;0.7376957876052497
8R;CRD;RGL;661.0877699935404;1.1877072689566075
8R;EQS;BRC;195.2214449748778;0.5451330275515557
8R;EQS;CRD;432.8711555376602;0.8729257317760829
8R;MDQ;AEP;382.54531211102585;0.8035107753255529
8R;MDQ;BHI;410.1022263231;0.8415203121697932
8R;MDZ;COR;463.02236865019;0.9145136119312964
8R;MDZ;NQN;682.1647202492337;1.2167789244817018
8R;NQN;CRD;761.751282568216;1.3265534931975393
8R;NQN;MDZ;682.1647202492337;1.2167789244817018
8R;PDP;ROS;567.8919011382535;1.0591612429493151
8R;PRA;AEP;362.24403115564314;0.7755090084905423
8R;REL;BHI;562.146580414888;1.0512366626412248
8R;REL;BRC;535.8961472128705;1.0150291685694766
8R;REL;CRD;334.829446013806;0.7376957876052497
8R;REL;EQS;477.60350671248733;0.9346255264999827
8R;RGA;RGL;262.97233227590027;0.6385825272771039
8R;RGL;CRD;661.0877699935404;1.1877072689566075
8R;RGL;RGA;262.97233227590027;0.6385825272771039
8R;RGL;USH;365.7054512841005;0.780283381081518
8R;ROS;AEP;285.9721081728807;0.6703063561005251
8R;ROS;COR;366.8689635219431;0.7818882255475077
8R;ROS;PDP;567.8919011382535;1.0591612429493151
8R;SFN;AEP;387.0427104130122;0.8097140833282926
8T;YFJ;YZF;192.8669394364218;0.5418854337054094
8T;YFS;YZF;361.6256291037715;0.7746560401431329
8T;YLE;YZF;160.7345523485863;0.49756489979115354
8T;YRA;YZF;232.97524259696183;0.5972072311682233
8T;YSG;YZF;3275.326313853221;4.79355353634927
8T;YZF;YFJ;192.8669394364218;0.5418854337054094
8T;YZF;YFS;361.6256291037715;0.7746560401431329
8T;YZF;YLE;160.7345523485863;0.49756489979115354
8T;YZF;YRA;232.97524259696183;0.5972072311682233
8T;YZF;YSG;3275.326313853221;4.79355353634927
8U;AKF;BEN;928.9139154021813;1.5571226419340434
8U;AMM;BEN;1482.4520778236495;2.320623555618827
8U;AMM;TIP;2145.6587059392286;3.235391318536867
8U;BEN;AKF;928.9139154021813;1.5571226419340434
8U;BEN;AMM;1482.4520778236495;2.320623555618827
8U;BEN;CAI;1081.4218912962365;1.7674784707534297
8U;BEN;CMN;2600.2586414910993;3.8624257124015164
8U;BEN;IST;1245.9009354911882;1.9943461179188802
8U;BEN;JED;2195.4497452993205;3.3040686142059594
8U;BEN;TIP;670.1024384786815;1.2001412944533538
8U;BEN;TUN;1059.94846713633;1.7378599546708
8U;CAI;BEN;1081.4218912962365;1.7674784707534297
8U;CAI;TIP;1751.3832333624841;2.691563080499978
8U;CMN;BEN;2600.2586414910993;3.8624257124015164
8U;CMN;TIP;1931.7136164557585;2.9402946433872534
8U;DXB;TIP;4157.645612954039;6.010545673040054
8U;FCO;TIP;1018.5179635694186;1.6807144325095427
8U;HBE;TIP;1572.3216971048873;2.444581651179155
8U;IST;BEN;1245.9009354911882;1.9943461179188802
8U;IST;TIP;1667.1208522833663;2.5753391065977467
8U;JED;BEN;2195.4497452993205;3.3040686142059594
8U;JED;TIP;2834.499592453615;4.185516679246366
8U;SFA;TIP;322.75528742785576;0.7210417757625598
8U;TIP;AMM;2145.6587059392286;3.235391318536867
8U;TIP;BEN;670.1024384786815;1.2001412944533538
8U;TIP;CAI;1751.3832333624841;2.691563080499978
8U;TIP;CMN;1931.7136164557585;2.9402946433872534
8U;TIP;FCO;1018.5179635694186;1.6807144325095427
8U;TIP;HBE;1572.3216971048873;2.444581651179155
8U;TIP;IST;1667.1208522833663;2.5753391065977467
8U;TIP;JED;2834.499592453615;4.185516679246366
8U;TIP;SFA;322.75528742785576;0.7210417757625598
8U;TIP;TOB;1013.4213165716797;1.6736845745816271
8U;TIP;TUN;536.724952943796;1.0161723488879946
8U;TUN;BEN;1059.94846713633;1.7378599546708
8U;TUN;TIP;536.724952943796;1.0161723488879946
8V;AET;BTT;62.61377206461917;0.36222589250292303
8V;AET;FAI;291.0661201131841;0.6773325794664609
8V;AET;HUS;92.69962068547495;0.40372361473858615
8V;AKP;BTT;135.8369322805496;0.4632233548697236
8V;AKP;FAI;406.88081714748324;0.8370769891689424
8V;ARC;VEE;127.3486645098852;0.4515153993239796
8V;BTT;AET;62.61377206461917;0.36222589250292303
8V;BTT;AKP;135.8369322805496;0.4632233548697236
8V;BTT;FAI;286.6795476273832;0.6712821346584597
8V;FAI;AET;291.0661201131841;0.6773325794664609
8V;FAI;AKP;406.88081714748324;0.8370769891689424
8V;FAI;BTT;286.6795476273832;0.6712821346584597
8V;FAI;FYU;228.6486274314769;0.591239486112382
8V;FAI;GAL;429.7538923898183;0.8686260584687149
8V;FAI;RBY;360.5380533800124;0.7731559356965687
8V;FYU;FAI;228.6486274314769;0.591239486112382
8V;FYU;VEE;68.90832732128527;0.37090803768453134
8V;GAL;KAL;97.87689052754861;0.4108646765897222
8V;GAL;NUL;53.93369393577157;0.3502533709458918
8V;HSL;HUS;102.22620226456861;0.4168637272614739
8V;HSL;RBY;115.40579313712455;0.43504247329258555
8V;HUS;FAI;325.6980467879628;0.7251007541902935
8V;KAL;HSL;189.87559294285916;0.5377594385418747
8V;KYU;FAI;465.80916683611076;0.9183574714980838
8V;NUL;KYU;23.142199884968406;0.30778234466892196
8V;RBY;FAI;360.5380533800124;0.7731559356965687
8V;VEE;ARC;127.3486645098852;0.4515153993239796
8V;VEE;FYU;68.90832732128527;0.37090803768453134
9C;BKI;PVG;2864.362794005978;4.226707302077211
9C;BKK;PVG;2895.1486408606133;4.269170539118087
9C;CAN;SHA;1174.8073087581488;1.896285943114688
9C;CAN;SJW;1659.6935335968094;2.5650945290990474
9C;CGD;KMG;960.6181829250012;1.6008526661034501
9C;CGD;SHA;965.9085753177346;1.6081497590589444
9C;CGQ;PVG;1468.0477840269543;2.3007555641751094
9C;CJU;PVG;512.7452506938887;0.983096897508812
9C;CKG;LYA;776.3006827378766;1.3466216313625885
9C;CKG;PVG;1460.2261249585715;2.2899670689083744
9C;CKG;SHA;1415.9555007988279;2.228904139032866
9C;CKG;SJW;1205.4044083728681;1.9384888391349906
9C;CNX;PVG;2672.1689500241455;3.96161234486089
9C;CSX;SHA;851.4685861705539;1.4503014981662812
9C;CTU;SHA;1657.9380385232319;2.562673156583768
9C;CTU;SJW;1303.4002411814656;2.0736555050778835
9C;DLC;HGH;975.9893036981175;1.6220542119974035
9C;DLC;PVG;869.5491700318829;1.4752402345267353
9C;DLC;SJW;598.6953601571244;1.1016487726305164
9C;DYG;PVG;1114.7743378603166;1.8134818453245747
9C;HET;SJW;377.0026369400267;0.7958657061241747
9C;HGH;DLC;975.9893036981175;1.6220542119974035
9C;HGH;KWL;1163.5034489673628;1.8806944123687763
9C;HGH;SHE;1297.0000408089506;2.0648276424951044
9C;HGH;SJW;1037.7234338073863;1.70720473628605
9C;HGH;SYX;1730.6494284229057;2.6629647288591802
9C;HGH;SZX;1069.7855503368462;1.7514283452922017
9C;HKG;PVG;1254.8216141766075;2.006650502312562
9C;HKT;PVG;3531.193028198105;5.146473142342214
9C;HRB;PVG;1654.2390166043806;2.5575710573853527
9C;HSG;PVG;829.6513217222215;1.4202087196168571
9C;IBR;PVG;1806.4736730818947;2.767549893906062
9C;JJN;SHA;760.5556197427514;1.3249043030934502
9C;KHH;PVG;962.7172401950892;1.603747917510468
9C;KIX;PVG;1306.2320181648552;2.0775614043653174
9C;KMG;CGD;960.6181829250012;1.6008526661034501
9C;KMG;MIG;724.9415340409761;1.2757814262634153
9C;KMG;PVG;1964.639937694686;2.985710258889222
9C;KMG;SHA;1923.3382856229698;2.9287424629282346
9C;KMG;SJW;1835.648148764987;2.8077905500206715
9C;KMG;ZYI;490.63885663074706;0.9526053194906857
9C;KWE;SHA;1504.6698881460138;2.3512688112358813
9C;KWL;HGH;1163.5034489673628;1.8806944123687763
9C;KWL;PVG;1326.0555186587478;2.1049041636672383
